year,month,day,hour,DBT,DPT,RH,p_atm,extr_hor_rad,hor_ir_rad,glob_hor_rad,dir_nor_rad,dif_hor_rad,glob_hor_ill,dir_nor_ill,dif_hor_ill,Zlumi,wind_dir,wind_speed,tot_sky_cover,Oskycover,Vis,Cheight,PWobs,PWcodes,Pwater,AsolOptD,SnowD,DaySSnow,fake_year,month_names,DOY,UTC_time,times,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,erf,delta_mrt,MRT,wind_speed_utci,wind_speed_utci_0,utci_noSun_Wind,utci_noSun_noWind,utci_Sun_Wind,utci_Sun_noWind,utci_noSun_Wind_categories,utci_noSun_noWind_categories,utci_Sun_Wind_categories,utci_Sun_noWind_categories,p_sat,p_vap,hr,t_wb,t_dp,h,adaptive_comfort,adaptive_cmf_80_low,adaptive_cmf_80_up,adaptive_cmf_90_low,adaptive_cmf_90_up,adaptive_cmf_rmt
1996,1,2,19,-8.9,-10.6,86.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5,10.0,10.0,16.1,450.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 18:00:00+00:00,2019-01-03 01:00:00+00:00,108.96076837593988,108.96076837593988,-18.960768375939875,-18.960768375939875,255.96650342229285,-4.156304619660659,0.0,0.0,-8.9,1.5,0.5,-12.2,-8.4,-12.2,-8.4,-2,-2,-2,-2,286.4,246.30399999999997,0.0015156127649292189,-9.9,-10.8,-5169.4,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,2,20,-10.6,-11.7,91.0,94100.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,16.1,870.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 19:00:00+00:00,2019-01-03 02:00:00+00:00,119.85861744512873,119.85861744512873,-29.858617445128726,-29.858617445128726,265.3082079292125,-4.175667395393248,0.0,0.0,-10.6,0.6,0.5,-10.6,-10.2,-10.6,-10.2,-2,-2,-2,-2,246.4,224.22400000000002,0.001379443848383518,-11.3,-11.8,-7218.8,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,2,21,-11.2,-12.3,91.0,94100.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.1,77777.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 20:00:00+00:00,2019-01-03 03:00:00+00:00,130.90213062236444,130.90213062236444,-40.90213062236443,-40.90213062236443,275.5256382186104,-4.195019953502197,0.0,0.0,-11.2,0.6,0.5,-11.2,-10.9,-11.2,-10.9,-2,-2,-2,-2,233.5,212.485,0.0013070728217965898,-11.9,-12.4,-8002.23,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,2,22,-10.6,-11.7,91.0,94100.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.5,10.0,10.0,16.1,390.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 21:00:00+00:00,2019-01-03 04:00:00+00:00,141.71638570167272,141.71638570167272,-51.716385701672735,-51.716385701672735,288.0566803027077,-4.214362253034778,0.0,0.0,-10.6,1.5,0.5,-14.1,-10.2,-14.1,-10.2,-3,-2,-3,-2,246.4,224.22400000000002,0.001379443848383518,-11.3,-11.8,-7218.8,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,2,23,-10.0,-11.7,86.0,94100.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.5,10.0,10.0,16.1,330.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 22:00:00+00:00,2019-01-03 05:00:00+00:00,151.58759971270385,151.58759971270385,-61.58759971270384,-61.58759971270384,305.8563564045662,-4.233694253111025,0.0,0.0,-10.0,1.5,0.5,-13.4,-9.6,-13.4,-9.6,-3,-2,-3,-2,259.9,223.51399999999998,0.0013750662153472204,-11.0,-11.9,-6625.78,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,2,24,-10.0,-11.2,90.0,94100.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,16.1,270.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,2,2019-01-02 23:00:00+00:00,2019-01-03 06:00:00+00:00,158.76434638750385,158.76434638750385,-68.76434638750385,-68.76434638750385,334.49393685459813,-4.253015912185219,0.0,0.0,-10.0,0.6,0.5,-9.9,-9.6,-9.9,-9.6,-2,-2,-2,-2,259.9,233.91,0.0014391707696494321,-10.8,-11.4,-6466.61,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,1,-9.5,-11.2,86.0,94100.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.6,10.0,10.0,16.1,210.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 00:00:00+00:00,2019-01-03 07:00:00+00:00,159.88903798025484,159.88903798025484,-69.88903798025486,-69.88903798025486,14.199189197363069,-4.2723271893955825,0.0,0.0,-9.5,3.6,0.5,-21.6,-9.0,-21.6,-9.0,-3,-2,-3,-2,271.7,233.66199999999998,0.001437641380906443,-10.5,-11.4,-5967.11,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,2,-9.5,-11.2,86.0,94100.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.1,10.0,10.0,16.1,180.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 01:00:00+00:00,2019-01-03 08:00:00+00:00,154.1393757943437,154.1393757943437,-64.13937579434369,-64.13937579434369,46.98401366270775,-4.291628043916717,0.0,0.0,-9.5,4.1,0.5,-23.6,-9.0,-23.6,-9.0,-3,-2,-3,-2,271.7,233.66199999999998,0.001437641380906443,-10.5,-11.4,-5967.11,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,3,-8.9,-10.6,86.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.1,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 02:00:00+00:00,2019-01-03 09:00:00+00:00,144.81025276888863,144.81025276888863,-54.810252768888645,-54.810252768888645,67.33873808662963,-4.3109184342683875,0.0,0.0,-8.9,4.1,0.5,-22.8,-8.4,-22.8,-8.4,-3,-2,-3,-2,286.4,246.30399999999997,0.0015156127649292189,-9.9,-10.8,-5169.4,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,4,-8.9,-10.6,86.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.6,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 03:00:00+00:00,2019-01-03 10:00:00+00:00,134.17236020418022,134.17236020418022,-44.17236020418024,-44.17236020418024,81.02596027659001,-4.330198319723422,0.0,0.0,-8.9,4.6,0.5,-24.7,-8.4,-24.7,-8.4,-3,-2,-3,-2,286.4,246.30399999999997,0.0015156127649292189,-9.9,-10.8,-5169.4,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,5,-8.9,-11.2,82.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,6.6,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 04:00:00+00:00,2019-01-03 11:00:00+00:00,123.14549103049063,123.14549103049063,-33.14549103049063,-33.14549103049063,91.73752604941967,-4.34946765947825,0.0,0.0,-8.9,6.6,0.5,-30.9,-8.4,-30.9,-8.4,-4,-2,-4,-2,286.4,234.84799999999996,0.0014449553804212298,-10.1,-11.4,-5344.98,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,6,-8.9,-10.6,86.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,6.1,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 05:00:00+00:00,2019-01-03 12:00:00+00:00,112.16685263232559,112.16685263232559,-22.166852632325583,-22.166852632325583,101.23433431564234,-4.368726412241813,0.0,0.0,-8.9,6.1,0.5,-29.5,-8.4,-29.5,-8.4,-4,-2,-4,-2,286.4,246.30399999999997,0.0015156127649292189,-9.9,-10.8,-5169.4,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,7,-8.4,-10.6,82.0,94100.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,6.1,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 06:00:00+00:00,2019-01-03 13:00:00+00:00,101.53522830722365,101.53522830722365,-11.535228307223647,-11.535228307223647,110.47070094498372,-4.387974537308764,0.0,0.0,-8.4,6.1,0.5,-28.8,-7.9,-28.8,-7.9,-4,-2,-4,-2,299.3,245.426,0.0015101969412732192,-9.6,-10.9,-4679.5,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,8,-8.4,-10.6,82.0,94100.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,9.7,10.0,10.0,16.1,300.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 07:00:00+00:00,2019-01-03 14:00:00+00:00,91.53783079892044,91.53783079892044,-1.5378307989204398,-1.5378307989204398,120.08212675659018,-4.407211993919191,0.0,0.0,-8.4,9.7,0.5,-37.1,-7.9,-37.1,-7.9,-4,-2,-4,-2,299.3,245.426,0.0015101969412732192,-9.6,-10.9,-4679.5,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,9,-7.8,-10.0,82.0,94100.0,84.0,222.0,24.0,81.0,19.0,2700.0,3000.0,2500.0,330.0,160.0,9.2,4.0,3.0,16.1,77777.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 08:00:00+00:00,2019-01-03 15:00:00+00:00,82.39671260296977,82.51272836383409,7.603287397030233,7.487271636165916,130.56900143645356,-4.426438740956655,22.0,5.1,-2.7,9.2,0.5,-35.3,-7.2,-34.1,-5.3,-4,-2,-4,-2,315.4,258.628,0.0015916416138891379,-9.1,-10.4,-3872.91,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,10,-7.3,-10.0,79.0,94100.0,282.0,224.0,151.0,458.0,60.0,15400.0,34600.0,8400.0,1050.0,160.0,8.7,4.0,3.0,16.1,77777.0,9.0,999999999.0,69.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 09:00:00+00:00,2019-01-03 16:00:00+00:00,74.82445455345993,74.88500997496718,15.175545446540063,15.11499002503283,142.32832312097594,-4.445654737704899,134.1,30.8,23.5,8.7,0.5,-33.6,-6.7,-24.9,5.5,-4,-2,-3,-1,329.5,260.305,0.0016019887449321448,-8.7,-10.3,-3343.73,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,11,-6.2,-10.0,72.0,94100.0,441.0,228.0,235.0,408.0,108.0,24600.0,36500.0,13100.0,2040.0,170.0,8.7,4.0,3.0,16.1,77777.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 10:00:00+00:00,2019-01-03 17:00:00+00:00,69.1242063438027,69.16780144374646,20.8757936561973,20.832198556253545,155.56320120291366,-4.464859943731426,122.7,28.2,22.0,8.7,0.5,-32.1,-5.6,-24.1,5.5,-4,-2,-3,-1,362.4,260.928,0.0016058327576589234,-8.0,-10.4,-2226.58,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,12,-4.5,-8.9,68.0,94100.0,546.0,243.0,221.0,205.0,142.0,23700.0,20100.0,15900.0,2920.0,170.0,12.3,7.0,7.0,16.1,11720.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 11:00:00+00:00,2019-01-03 18:00:00+00:00,65.85403210148952,65.89125930599506,24.14596789851048,24.108740694004933,170.09894910300568,-4.4840543177379,62.6,14.4,9.9,12.3,0.5,-36.7,-3.8,-33.0,1.8,-4,-2,-4,-1,419.3,285.124,0.0017551627391150005,-6.6,-9.5,-142.59,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,13,-3.4,-8.4,65.0,94100.0,588.0,264.0,129.0,0.0,129.0,14800.0,0.0,14800.0,5260.0,170.0,7.7,10.0,10.0,16.1,1440.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 12:00:00+00:00,2019-01-03 19:00:00+00:00,65.40196523916973,65.43843411807376,24.598034760830274,24.56156588192625,185.26453270616955,-4.5032378193536715,0.0,0.0,-3.4,7.7,0.5,-26.1,-2.6,-26.1,-2.6,-3,-2,-3,-2,460.3,299.195,0.0018420373497642507,-5.8,-9.0,1182.03,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,14,-3.9,-6.7,79.0,94100.0,566.0,236.0,367.0,613.0,121.0,37600.0,57400.0,14500.0,2270.0,170.0,8.2,4.0,2.0,16.1,77777.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 13:00:00+00:00,2019-01-03 20:00:00+00:00,67.82691804832962,67.8677820105956,22.173081951670376,22.132217989404396,200.08978825295256,-4.522410407986172,185.5,42.6,38.7,8.2,0.5,-27.7,-3.0,-14.1,14.0,-4,-2,-3,0,441.2,348.548,0.002146935060067272,-5.5,-7.0,1438.77,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,15,-3.9,-6.2,82.0,94100.0,480.0,257.0,232.0,57.0,212.0,25200.0,5400.0,23400.0,4980.0,150.0,6.6,9.0,9.0,1.6,270.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 14:00:00+00:00,2019-01-03 21:00:00+00:00,72.82830457787932,72.88174999375948,17.171695422120678,17.11825000624052,213.77146838376075,-4.54157204270814,16.8,3.9,0.0,6.6,0.5,-24.0,-2.9,-22.9,-1.4,-3,-2,-3,-2,441.2,361.784,0.0022287563850977173,-5.3,-6.5,1642.83,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,16,-3.9,-6.2,82.0,94100.0,336.0,257.0,122.0,59.0,108.0,13300.0,5100.0,12100.0,2620.0,150.0,6.6,9.0,9.0,1.6,210.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 15:00:00+00:00,2019-01-03 22:00:00+00:00,79.88514033404277,79.97471658867241,10.114859665957233,10.025283411327598,225.98332336648656,-4.560722683072527,16.5,3.8,-0.10000000000000009,6.6,0.5,-24.0,-2.9,-22.9,-1.5,-3,-2,-3,-2,441.2,361.784,0.0022287563850977173,-5.3,-6.5,1642.83,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,17,-3.9,-5.6,86.0,94100.0,146.0,240.0,63.0,169.0,46.0,6600.0,8300.0,5700.0,890.0,160.0,7.2,4.0,3.0,1.6,77777.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 16:00:00+00:00,2019-01-03 23:00:00+00:00,88.28967251835536,88.61607983921583,1.7103274816446412,1.3839201607841682,236.8330730450786,-4.579862288715958,43.1,9.9,6.0,7.2,0.5,-25.4,-2.9,-22.5,1.0,-3,-2,-3,-1,441.2,379.43199999999996,0.0023378848624636987,-5.0,-5.9,1914.99,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,18,-3.4,-5.6,83.0,94100.0,4.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,5.1,9.0,9.0,11.3,690.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 17:00:00+00:00,2019-01-04 00:00:00+00:00,98.35089053282036,98.35089053282036,-8.350890532820365,-8.350890532820365,246.67339157746392,-4.598990818729362,0.3,0.1,-3.3,5.1,0.5,-19.0,-2.4,-19.0,-2.3,-3,-2,-3,-2,460.3,382.049,0.002354070637582212,-4.7,-5.9,2459.48,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,19,-3.4,-5.0,87.0,94100.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.1,10.0,10.0,8.0,690.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 18:00:00+00:00,2019-01-04 01:00:00+00:00,108.81650255560297,108.81650255560297,-18.816502555602973,-18.816502555602973,255.97586991424276,-4.61810823277483,0.0,0.0,-3.4,4.1,0.5,-15.6,-2.3,-15.6,-2.3,-3,-2,-3,-2,460.3,400.461,0.002467969982800714,-4.5,-5.3,2743.65,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,20,-3.9,-5.0,91.0,94100.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.5,9.0,9.0,4.8,270.0,9.0,999999999.0,60.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 19:00:00+00:00,2019-01-04 02:00:00+00:00,119.71459644284516,119.71459644284516,-29.714596442845156,-29.714596442845156,265.3244455366849,-4.637214490689075,0.0,0.0,-3.9,2.5,0.5,-10.2,-2.8,-10.2,-2.8,-2,-2,-2,-2,441.2,401.492,0.0024743491294416755,-4.7,-5.2,2255.33,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,21,-3.9,-5.6,86.0,94100.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.6,9.0,9.0,8.0,720.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 20:00:00+00:00,2019-01-04 03:00:00+00:00,130.75793993873165,130.75793993873165,-40.757939938731646,-40.757939938731646,275.54429762179865,-4.6563095515775785,0.0,0.0,-3.9,3.6,0.5,-14.5,-2.9,-14.5,-2.9,-3,-2,-3,-2,441.2,379.43199999999996,0.0023378848624636987,-5.0,-5.9,1914.99,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,22,-3.9,-5.6,86.0,94100.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,4.0,2.0,8.0,77777.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 21:00:00+00:00,2019-01-04 04:00:00+00:00,141.5714644843765,141.5714644843765,-51.5714644843765,-51.5714644843765,288.0666098694274,-4.675393375317071,0.0,0.0,-3.9,3.0,0.5,-12.2,-2.9,-12.2,-2.9,-2,-2,-2,-2,441.2,379.43199999999996,0.0023378848624636987,-5.0,-5.9,1914.99,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,23,-4.8,-6.7,85.0,94100.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.3,7.0,6.0,8.0,11090.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 22:00:00+00:00,2019-01-04 05:00:00+00:00,151.44332270315175,151.44332270315175,-61.443322703151765,-61.443322703151765,305.82162864744174,-4.694465921766096,0.0,0.0,-4.8,4.3,0.5,-18.3,-3.9,-18.3,-3.9,-3,-2,-3,-2,408.7,347.395,0.002139808545667131,-6.0,-6.9,513.92,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,3,24,-5.0,-7.3,82.0,94100.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.6,9.0,9.0,16.1,180.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,3,2019-01-03 23:00:00+00:00,2019-01-04 06:00:00+00:00,158.63440652829627,158.63440652829627,-68.63440652829625,-68.63440652829625,334.31434497722523,-4.713527150226582,0.0,0.0,-5.0,5.6,0.5,-22.8,-4.1,-22.8,-4.1,-3,-2,-3,-2,401.8,329.476,0.0020290748972201975,-6.4,-7.6,36.4,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,1,-6.1,-7.9,86.0,94100.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.1,9.0,9.0,16.1,160.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 00:00:00+00:00,2019-01-04 07:00:00+00:00,159.8117956333922,159.8117956333922,-69.8117956333922,-69.8117956333922,13.840994562855713,-4.732577020633471,0.0,0.0,-6.1,6.1,0.5,-25.7,-5.3,-25.7,-5.3,-3,-2,-3,-2,365.6,314.416,0.001936039333066325,-7.2,-8.1,-1303.68,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,2,-6.6,-8.2,87.0,94100.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.7,10.0,10.0,16.1,140.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 01:00:00+00:00,2019-01-04 08:00:00+00:00,154.1200017753227,154.1200017753227,-64.12000177532268,-64.12000177532268,46.652957088518406,-4.7516154930017365,0.0,0.0,-6.6,6.7,0.5,-28.0,-5.8,-28.0,-5.8,-4,-2,-4,-2,350.1,304.58700000000005,0.0018753340699567324,-7.6,-8.4,-1958.53,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,3,-7.3,-8.4,91.0,94100.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,7.2,10.0,10.0,16.1,120.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 02:00:00+00:00,2019-01-04 09:00:00+00:00,144.82066728680513,144.82066728680513,-54.82066728680513,-54.82066728680513,67.08614413797346,-4.770642526775191,0.0,0.0,-7.3,7.2,0.5,-30.2,-6.6,-30.2,-6.6,-4,-2,-4,-2,329.5,299.845,0.0018460510463953262,-8.1,-8.5,-2736.55,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,4,-7.8,-9.5,86.0,94100.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,9.7,10.0,10.0,3.2,90.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 03:00:00+00:00,2019-01-04 10:00:00+00:00,134.1943238149086,134.1943238149086,-44.19432381490861,-44.19432381490861,80.82454939867432,-4.789658081976086,0.0,0.0,-7.8,9.7,0.5,-36.3,-7.2,-36.3,-7.2,-4,-2,-4,-2,315.4,271.24399999999997,0.0016694910688920853,-8.8,-9.8,-3679.31,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,5,-8.4,-10.0,87.0,94100.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,10.2,10.0,10.0,3.2,90.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 04:00:00+00:00,2019-01-04 11:00:00+00:00,123.16951557207204,123.16951557207204,-33.16951557207204,-33.16951557207204,91.56517886093036,-4.808662118804932,0.0,0.0,-8.4,10.2,0.5,-38.0,-7.8,-38.0,-7.8,-4,-2,-4,-2,299.3,260.391,0.0016025193762932385,-9.4,-10.2,-4450.0,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,6,-8.9,-10.0,91.0,94100.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,8.2,10.0,10.0,3.2,90.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 05:00:00+00:00,2019-01-04 12:00:00+00:00,112.18712826193581,112.18712826193581,-22.187128261935815,-22.187128261935815,101.0777117201614,-4.827654596756474,0.0,0.0,-8.9,8.2,0.5,-34.7,-8.3,-34.7,-8.3,-4,-2,-4,-2,286.4,260.62399999999997,0.0016039570216116504,-9.6,-10.1,-4949.87,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,7,-10.6,-12.3,86.0,94100.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,9.2,10.0,10.0,3.2,90.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 06:00:00+00:00,2019-01-04 13:00:00+00:00,101.54729126047513,101.54729126047513,-11.547291260475133,-11.547291260475133,110.32155980870715,-4.846635476031224,0.0,0.0,-10.6,9.2,0.5,-38.9,-10.2,-38.9,-10.2,-4,-2,-4,-2,246.4,211.904,0.0013034913886921233,-11.6,-12.5,-7407.31,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,8,-11.2,-12.8,87.0,94100.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,9.7,10.0,10.0,16.1,240.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 07:00:00+00:00,2019-01-04 14:00:00+00:00,91.53753890579657,91.53753890579657,-1.5375389057965625,-1.5375389057965625,119.93527490719401,-4.865604716935195,0.0,0.0,-11.2,9.7,0.5,-40.6,-10.9,-40.6,-10.9,-5,-2,-5,-2,233.5,203.145,0.0012495036518070204,-12.1,-13.0,-8145.05,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,9,-11.7,-13.9,82.0,94100.0,84.0,228.0,11.0,0.0,11.0,1300.0,0.0,1300.0,420.0,350.0,8.2,10.0,10.0,16.1,240.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 08:00:00+00:00,2019-01-04 15:00:00+00:00,82.38005421108713,82.4958467312735,7.619945788912879,7.5041532687265,130.421739773352,-4.884562279112288,0.0,0.0,-11.7,8.2,0.5,-38.2,-11.5,-38.2,-11.5,-4,-2,-4,-2,223.3,183.106,0.0011260246904215576,-12.8,-14.2,-8954.39,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,10,-11.7,-13.9,82.0,94100.0,282.0,228.0,35.0,0.0,35.0,4100.0,0.0,4100.0,1400.0,350.0,6.6,10.0,10.0,16.1,150.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 09:00:00+00:00,2019-01-04 16:00:00+00:00,74.78689562487209,74.84730159871206,15.213104375127907,15.15269840128794,142.1809734870178,-4.903508122883068,0.0,0.0,-11.7,6.6,0.5,-34.4,-11.5,-34.4,-11.5,-4,-2,-4,-2,223.3,183.106,0.0011260246904215576,-12.8,-14.2,-8954.39,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,11,-11.2,-13.9,78.0,94100.0,442.0,230.0,63.0,0.0,63.0,7400.0,0.0,7400.0,2640.0,350.0,8.2,10.0,10.0,16.1,150.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 10:00:00+00:00,2019-01-04 17:00:00+00:00,69.06233438399481,69.1057922093537,20.937665616005187,20.8942077906463,155.4201790781376,-4.922442208706343,0.0,0.0,-11.2,8.2,0.5,-37.6,-11.0,-37.6,-11.0,-4,-2,-4,-2,233.5,182.13,0.0011200118940662845,-12.5,-14.3,-8466.29,20.9,17.4,24.4,18.4,23.4,9.9
1996,1,4,12,-11.2,-13.9,78.0,94100.0,548.0,230.0,82.0,0.0,82.0,9700.0,0.0,9700.0,3560.0,340.0,8.2,10.0,10.0,16.1,180.0,9.0,999999999.0,50.0,0.057,0.0,88.0,year,Jan,4,2019-01-04 11:00:00+00:00,2019-01-04 18:00:00+00:00,65.76661603300045,65.80369459810898,24.23338396699955,24.19630540189102,169.96885690632416,-4.941364496364258,0.0,0.0,-11.2,8.2,0.5,-37.6,-11.0,-37.6,-11.0,-4,-2,-4,-2,233.5,182.13,0.0011200118940662845,-12.5,-14.3,-8466.29,20.9,17.4,24.4,18.4,23.4,9.9
